date,count,positive,concentration,substitution,low_7_a,med_7_a,upr_7_a,low_7_s,med_7_s,upr_7_s,low_7_i,med_7_i,upr_7_i
2022/12/25,6,6,4.776294685,4.776294685,4.601377128,4.661251578,4.721970451,4.590607214,4.661194611,4.733478883,4.634612613,4.704620588,4.774187061
2022/12/26,6,6,4.717173957,4.717173957,4.57823137,4.637994131,4.698847911,4.567640723,4.638053902,4.710366437,4.616778414,4.686440055,4.756354292
2022/12/27,6,6,4.687235833,4.687235833,4.553443425,4.61297234,4.673641492,4.542641161,4.612988075,4.685198029,4.597418506,4.666599645,4.736933702
2022/12/28,6,6,4.728895053,4.728895053,4.526846238,4.586299953,4.646804769,4.515875455,4.586191561,4.658049874,4.576873742,4.64531701,4.716049072
2022/12/29,6,6,4.683841843,4.683841843,4.498950819,4.558129052,4.618617117,4.487533203,4.557844044,4.629446859,4.553743136,4.622926296,4.693412163
2022/12/30,6,6,4.446341055,4.446341055,4.469597216,4.528727515,4.588979149,4.457815854,4.528196355,4.599357261,4.529627651,4.598944454,4.669242428
2022/12/31,6,6,4.353219496,4.353219496,4.439368303,4.498489589,4.558450928,4.427218818,4.497631273,4.568582593,4.504362152,4.573904238,4.644072486
2023/1/1,6,6,4.296705196,4.296705196,4.408388002,4.467562017,4.52735469,4.395976445,4.466428622,4.53703959,4.478104803,4.547858333,4.618114644
2023/1/2,6,6,4.576305075,4.576305075,4.377043144,4.436190802,4.495763135,4.36427028,4.434703211,4.505297245,4.451367717,4.521193714,4.591913867
2023/1/3,6,6,4.355663198,4.355663198,4.345363428,4.404346907,4.463856359,4.332291283,4.40269278,4.473335352,4.423065607,4.493487529,4.564380873
2023/1/4,6,6,4.332570474,4.332570474,4.313231731,4.372397731,4.431714842,4.299970219,4.370430238,4.440866827,4.394640206,4.465122189,4.536381956
2023/1/5,6,6,4.360717897,4.360717897,4.280968207,4.34035252,4.399521039,4.267458243,4.338089262,4.408542303,4.3656438,4.436139895,4.507297254
2023/1/6,6,6,4.282695393,4.282695393,4.248794031,4.30825791,4.367555289,4.235058257,4.305838377,4.376103147,4.335300194,4.406573064,4.477675252
2023/1/7,6,6,4.35348877,4.35348877,4.216831226,4.276322574,4.335594063,4.202660884,4.273596316,4.343945066,4.304995737,4.376431564,4.447422883
2023/1/8,6,6,4.084764635,4.084764635,4.18505549,4.244596717,4.303798413,4.170646777,4.24151176,4.311848079,4.274160689,4.34576641,4.416772087
2023/1/9,6,6,4.120361719,4.120361719,4.153512941,4.213214488,4.272346967,4.138580813,4.209798798,4.280131777,4.243530516,4.315021979,4.385874263
2023/1/10,6,6,4.338067902,4.338067902,4.122550038,4.182263845,4.241514383,4.107087521,4.17841437,4.248796314,4.212444552,4.283935404,4.354985621
2023/1/11,6,6,4.222386897,4.222386897,4.091883054,4.151607681,4.210907954,4.075776312,4.147198978,4.217766194,4.181446209,4.252648104,4.323339222
2023/1/12,6,6,4.070795568,4.070795568,4.061734357,4.121470377,4.180822407,4.044767887,4.116480969,4.186928063,4.149426805,4.221213294,4.291923845
2023/1/13,6,6,4.045998106,4.045998106,4.032227625,4.091918007,4.151156629,4.014267689,4.086117481,4.15667204,4.118487449,4.190039153,4.261054632
2023/1/14,6,6,4.034443748,4.034443748,4.003231394,4.062992729,4.122271282,3.984405961,4.056316039,4.126985578,4.086662466,4.159320212,4.229783731
2023/1/15,6,6,4.075924591,4.075924591,3.975048577,4.034875413,4.094002637,3.954954872,4.027113502,4.097857559,4.056388345,4.128913388,4.198918754
2023/1/16,6,6,4.187473259,4.187473259,3.947881536,4.007559875,4.066663114,3.926338155,3.998607021,4.069293059,4.026364611,4.098902471,4.169019327
2023/1/17,5,5,3.875319025,3.875319025,3.921349352,3.98114805,4.040164199,3.898211555,3.970811567,4.041655587,3.997210705,4.069522742,4.139605334
2023/1/18,5,5,3.810827334,3.810827334,3.896019164,3.955879011,4.014925598,3.871499411,3.944021884,4.014878969,3.968647434,4.040922809,4.111184259
2023/1/19,6,6,3.954372204,3.954372204,3.872137764,3.931966766,3.990838187,3.845837608,3.918434465,3.989357461,3.941677509,4.013772304,4.083858744
2023/1/20,6,6,3.786172759,3.786172759,3.849731603,3.909297267,3.968205848,3.821657824,3.8939235,3.964791245,3.915753751,3.987557932,4.057686191
2023/1/21,6,6,3.724167046,3.724167046,3.828771889,3.888076997,3.94675602,3.798877342,3.870782844,3.9414353,3.891287313,3.963116636,4.032687836
2023/1/22,6,6,3.826146448,3.826146448,3.80942197,3.868286297,3.926515874,3.777181395,3.848917601,3.919412082,3.868556268,3.940193234,4.009325464
2023/1/23,6,6,3.888432994,3.888432994,3.791313568,3.849776475,3.907619695,3.756658093,3.82816772,3.89834001,3.847459304,3.918527625,3.987064275
2023/1/24,6,6,3.750495275,3.750495275,3.774521445,3.832452967,3.889903396,3.73746342,3.808358194,3.878384807,3.827443706,3.898187212,3.966797623
2023/1/25,6,6,3.801686588,3.801686588,3.758947406,3.816214675,3.873345411,3.718925131,3.789405629,3.859457427,3.809033032,3.879339693,3.947479855
2023/1/26,6,6,3.691128344,3.691128344,3.744238944,3.800895632,3.857701811,3.700899851,3.771121316,3.841292694,3.79162502,3.861331517,3.929126042
2023/1/27,6,5,3.863565268,3.669466057,3.730092396,3.786431247,3.843165889,3.683431861,3.753456446,3.824129901,3.776034821,3.844444521,3.91189923
2023/1/28,6,6,3.801844469,3.801844469,3.716673865,3.77260752,3.829277509,3.666320811,3.736182959,3.80731246,3.760712964,3.828288504,3.895495856
2023/1/29,6,6,3.605588369,3.605588369,3.703870102,3.759240702,3.816075122,3.648585131,3.718938814,3.790694071,3.745591443,3.812740878,3.879505934
2023/1/30,6,6,3.723624215,3.723624215,3.690995627,3.746181228,3.803055503,3.630994132,3.70164961,3.774161746,3.73067383,3.797670886,3.864537466
2023/1/31,6,5,3.765136024,3.587441687,3.677876896,3.733181515,3.790052799,3.612869047,3.683791017,3.757163225,3.715340254,3.782869952,3.850141446
2023/2/1,6,6,3.744843699,3.744843699,3.66455374,3.719932397,3.777186544,3.593811461,3.665212976,3.739229606,3.70023772,3.767766467,3.835623728
2023/2/2,6,6,3.885607032,3.885607032,3.650938926,3.706181422,3.763624752,3.573746457,3.645437721,3.72018565,3.684149423,3.752080784,3.820207882
2023/2/3,6,6,3.840702887,3.840702887,3.636543776,3.691675714,3.749027976,3.552107856,3.624127201,3.699269723,3.667981766,3.735707946,3.804175755
2023/2/4,6,6,3.868736027,3.868736027,3.621429669,3.676285752,3.733686654,3.52933138,3.601229242,3.676060065,3.651276109,3.71826719,3.786328129
2023/2/5,5,5,3.652610045,3.652610045,3.605418547,3.660066096,3.717124836,3.505131643,3.576658668,3.651147544,3.633329692,3.700009008,3.767838323
2023/2/6,6,6,3.487549461,3.487549461,3.588732786,3.643215864,3.699971153,3.479722535,3.550715625,3.624430706,3.614577698,3.681228535,3.748993595
2023/2/7,6,6,3.662114722,3.662114722,3.571717875,3.625950385,3.682149858,3.453208727,3.5238185,3.596643987,3.5953032,3.662047803,3.729488435
2023/2/8,6,6,3.677352581,3.677352581,3.554241806,3.608352449,3.664071405,3.425799968,3.496053181,3.56786727,3.57607148,3.642707326,3.709482953
2023/2/9,6,5,3.766296074,3.588408396,3.536478255,3.590685203,3.646068247,3.397643269,3.467845382,3.539022497,3.557353041,3.623375619,3.689771753
2023/2/10,6,6,3.336062443,3.336062443,3.518881394,3.573164851,3.628556099,3.369417266,3.439673115,3.510398743,3.538170442,3.604340168,3.670474233
2023/2/11,6,2,3.299448334,2.899129448,3.501708169,3.556217022,3.611727954,3.341656389,3.412297029,3.482491953,3.519110034,3.585890435,3.652386403
2023/2/12,6,5,3.46144196,3.334363301,3.485428185,3.540136399,3.595771149,3.314897187,3.386054583,3.456402689,3.50171211,3.568500189,3.635202903
2023/2/13,6,4,3.376646413,3.150754277,3.47006097,3.524977106,3.580797823,3.289268123,3.361103201,3.431500537,3.486221427,3.552262614,3.618743976
2023/2/14,6,5,3.670681405,3.508729505,3.455210548,3.510611726,3.566531954,3.264744761,3.337507554,3.408182947,3.471109853,3.537238712,3.603516693
2023/2/15,5,5,3.473221353,3.473221353,3.441163323,3.497048835,3.553262387,3.241704643,3.315127703,3.386323456,3.456565457,3.52302819,3.589879567
2023/2/16,6,5,3.622493198,3.468572666,3.427878951,3.484365354,3.540860622,3.219816082,3.294066192,3.365731953,3.4424617,3.509503644,3.57704842
2023/2/17,5,4,3.464860115,3.311682093,3.415229803,3.472557888,3.529599878,3.199587827,3.274437034,3.346583679,3.429445745,3.497022321,3.565081384
2023/2/18,6,3,3.473033065,3.086001535,3.403817022,3.461833648,3.519448019,3.180936451,3.256436354,3.328882855,3.41708664,3.485649475,3.554164307
2023/2/19,6,5,3.459436978,3.332692482,3.393688624,3.452502666,3.510546196,3.164700667,3.240548792,3.313308425,3.406366199,3.475698325,3.544707499
2023/2/20,6,2,3.27651117,2.891483726,3.385315662,3.444738598,3.503075373,3.1506433,3.227002503,3.299803836,3.397245769,3.467313788,3.536236853
2023/2/21,6,4,3.230937335,3.053614892,3.378491816,3.438396636,3.496975666,3.139935149,3.215923017,3.288566913,3.390295011,3.460704669,3.530375771
2023/2/22,6,3,3.516044676,3.10750734,3.37365376,3.433605827,3.492250434,3.132120394,3.207435252,3.279677632,3.384872844,3.455840618,3.525593585
2023/2/23,6,4,3.470435088,3.21328006,3.370537346,3.430261026,3.48893183,3.127364981,3.201339934,3.272888956,3.381660282,3.452482005,3.522453478
2023/2/24,6,3,3.232526878,2.965748441,3.368958401,3.428306617,3.486567513,3.124642935,3.197570657,3.268302242,3.380300237,3.450921674,3.519869125
2023/2/25,6,4,3.377594865,3.151386578,3.368837097,3.427514126,3.485258605,3.12392414,3.195667181,3.265806267,3.379883123,3.450376592,3.518902915
2023/2/26,6,3,3.179599731,2.939284868,3.369624115,3.427565718,3.484925764,3.124715425,3.195526203,3.265366111,3.381306865,3.450882794,3.519089989
2023/2/27,6,4,3.5635336,3.275345734,3.371085488,3.428226493,3.48498674,3.12634163,3.196491856,3.266251377,3.383309248,3.452411686,3.519986751
2023/2/28,6,5,3.595175614,3.445808012,3.372630662,3.429057979,3.485553987,3.128110357,3.198096183,3.268559017,3.385250972,3.453919705,3.521448684
2023/3/1,6,5,3.470309375,3.341752813,3.37369441,3.429767777,3.485997451,3.129673572,3.199733069,3.270682895,3.387598996,3.455015942,3.52267127
2023/3/2,6,4,3.32252995,3.114676635,3.374248955,3.429925167,3.486002335,3.130624062,3.201002284,3.272985126,3.38847832,3.456030285,3.523533678
2023/3/3,6,5,3.27259137,3.176987809,3.374030574,3.429560674,3.485452491,3.13099247,3.201675738,3.274595513,3.388811376,3.456292401,3.523475889
2023/3/4,6,6,3.578157119,3.578157119,3.372843241,3.428390687,3.484336378,3.130636301,3.201409464,3.27517175,3.388248378,3.455627597,3.522934544
2023/3/5,5,4,3.502827872,3.342056299,3.3706835,3.426243896,3.482228576,3.128732551,3.199930656,3.274168282,3.387063229,3.454066361,3.520970714
2023/3/6,6,4,3.353654046,3.135426032,3.367542038,3.423146877,3.479087235,3.125916977,3.197267671,3.271681003,3.384243096,3.451633356,3.518654884
2023/3/7,6,4,3.400439257,3.166616173,3.363360777,3.419186152,3.474987879,3.12200037,3.193351051,3.267590265,3.380613386,3.448345555,3.515720568
2023/3/8,6,5,3.555239175,3.412527647,3.35853427,3.41433939,3.469965179,3.11706968,3.18829806,3.262219837,3.37662088,3.444367298,3.511843859
2023/3/9,6,5,3.347575459,3.23947455,3.3527114,3.408750406,3.46442914,3.111165401,3.18209503,3.255496808,3.372498476,3.439570111,3.507014236
2023/3/10,6,4,3.518739517,3.245483013,3.34620952,3.402656784,3.458359972,3.104183385,3.175011616,3.247761369,3.367570511,3.434240585,3.501979297
2023/3/11,6,3,3.424386163,3.061678084,3.339343931,3.39630701,3.452145997,3.096522378,3.167154109,3.239332408,3.362190831,3.429037525,3.496709533
2023/3/12,6,3,3.472933508,3.085951756,3.332218017,3.389882965,3.445853628,3.088469714,3.158915143,3.230415583,3.356595421,3.423736198,3.491639647
2023/3/13,6,5,3.215883596,3.129731331,3.324981624,3.383722405,3.439938809,3.079868782,3.150351099,3.221494089,3.35081105,3.418628423,3.486855331
2023/3/14,6,5,3.117855325,3.048041104,3.318142344,3.377733426,3.434288341,3.071127261,3.141616218,3.212247212,3.345619961,3.413756325,3.482353669
2023/3/15,6,4,3.635965479,3.323633654,3.311490712,3.37197182,3.429154538,3.062210473,3.132909094,3.203391005,3.340032486,3.409465769,3.478261771
2023/3/16,5,4,3.478847395,3.322871917,3.305172023,3.366523913,3.424306888,3.053269253,3.12417221,3.194579704,3.334987733,3.405260679,3.474598918
2023/3/17,6,2,3.571158386,2.989699465,3.298939625,3.361397101,3.420004096,3.044546373,3.115724492,3.186285962,3.330468255,3.401196632,3.471390096
2023/3/18,6,3,3.253377265,2.976173634,3.29331314,3.356914815,3.416018458,3.03636724,3.107881214,3.178469719,3.326527518,3.397642387,3.468378842
2023/3/19,6,3,3.246037217,2.972503611,3.288415755,3.352977146,3.412635329,3.02897862,3.100839887,3.171795582,3.322529973,3.394788576,3.466537662
2023/3/20,6,4,3.31229225,3.107851501,3.283938374,3.349429444,3.409765859,3.022653759,3.094753902,3.165778314,3.319452321,3.392411596,3.464025976
2023/3/21,6,3,3.216252517,2.957611261,3.280289343,3.346453145,3.407317029,3.017464405,3.089749095,3.161099702,3.31698659,3.390611364,3.462700977
2023/3/22,6,4,3.192624988,3.028073326,3.27720193,3.343926886,3.405157959,3.013263477,3.085907895,3.157190539,3.314743963,3.389216526,3.461128964
2023/3/23,6,4,3.27320547,3.081793648,3.274903186,3.3418241,3.403464679,3.010488626,3.083157322,3.154368214,3.313352628,3.388313176,3.460009704
2023/3/24,6,4,3.582167806,3.287768539,3.273102675,3.340298439,3.402260969,3.008588535,3.081319655,3.15258194,3.312368002,3.387542987,3.459767622
2023/3/25,6,2,3.202534349,2.866824786,3.27188348,3.33933005,3.401244504,3.007650842,3.08021423,3.151323018,3.3119036,3.387487846,3.459649346
2023/3/26,6,2,3.302847481,2.900262497,3.271705857,3.338829807,3.400662651,3.007624025,3.080136462,3.151117706,3.312204035,3.388126608,3.460336682
2023/3/27,6,4,3.564100108,3.275723407,3.272220562,3.339069363,3.400875278,3.008630619,3.080805242,3.151649144,3.313856565,3.389338695,3.461221478
2023/3/28,6,4,3.396300492,3.163856996,3.273158332,3.339797909,3.401363057,3.010237969,3.082055089,3.152503678,3.315557529,3.391101941,3.463029345
2023/3/29,6,3,3.580271703,3.139620854,3.275121429,3.340931385,3.402190407,3.01249138,3.083860103,3.153946772,3.318202867,3.393269554,3.465176934
2023/3/30,6,4,3.269213619,3.079132414,3.27740702,3.342499795,3.403335482,3.015234743,3.086139978,3.156129255,3.321588757,3.395836936,3.467682522
2023/3/31,6,2,3.23781285,2.878584286,3.280028969,3.344586515,3.404914066,3.018316782,3.088861787,3.158971276,3.325170426,3.398787697,3.470259386
2023/4/1,6,1,3.24314516,2.789665864,3.283149924,3.346975361,3.407046772,3.022034545,3.092141167,3.162420465,3.329082048,3.402302547,3.472689041
2023/4/2,6,4,3.3404441,3.126619402,3.286420504,3.349577268,3.409231885,3.025917242,3.095829083,3.166823626,3.333941885,3.406081603,3.476082619
2023/4/3,6,1,3.036435598,2.75521427,3.289531787,3.352220781,3.411572998,3.029474509,3.099535418,3.171053734,3.338368682,3.409665569,3.479449786
2023/4/4,6,3,3.464366591,3.081668298,3.29220801,3.354539015,3.413798139,3.03240369,3.102859609,3.17526201,3.342120778,3.412904466,3.482492663
2023/4/5,5,4,3.630159291,3.443921434,3.293774647,3.356153428,3.415513665,3.033830101,3.105121396,3.178741104,3.34454062,3.415375865,3.48494795
2023/4/6,6,5,3.263475692,3.169391411,3.294026321,3.356464254,3.416116715,3.033830638,3.105628565,3.180511161,3.345042298,3.416153455,3.486191967
2023/4/7,6,6,3.475290673,3.475290673,3.292508738,3.355211456,3.415341213,3.032010378,3.104190674,3.179590351,3.34380345,3.415175247,3.485669982
2023/4/8,6,4,3.843188755,3.461782505,3.289205604,3.352357098,3.412856614,3.027958773,3.100199174,3.175736423,3.340369173,3.412145408,3.483206964
2023/4/9,6,4,3.376125366,3.150406912,3.284126481,3.347792462,3.408761075,3.021457372,3.093703915,3.169128045,3.334760956,3.407167101,3.47872816
2023/4/10,6,6,3.314084613,3.314084613,3.277351528,3.341833075,3.402999819,3.013093035,3.084906283,3.15957625,3.327770414,3.400355527,3.47227579
2023/4/11,6,3,3.353400282,3.026185143,3.26913551,3.334407992,3.395832843,3.00269309,3.074281371,3.14788991,3.318990493,3.391905865,3.464081876
2023/4/12,6,4,3.166122494,3.010404998,3.259847208,3.325948127,3.387788836,2.990827485,3.06201375,3.134707266,3.309059862,3.38189098,3.45457605
2023/4/13,6,3,3.322985218,3.010977611,3.249510912,3.316715696,3.379089425,2.977895561,3.048704529,3.120636282,3.297422884,3.371076074,3.444356794
2023/4/14,6,2,3.363762085,2.920567364,3.238591455,3.307092582,3.370134849,2.96417335,3.03472744,3.106300459,3.285513069,3.359651404,3.433412219
2023/4/15,6,1,3.914080285,2.901488384,3.227609162,3.297381244,3.360979553,2.950114862,3.020434371,3.091499365,3.273603884,3.348633738,3.42234303
2023/4/16,6,2,3.546245693,2.981395234,3.216849252,3.287852784,3.352224726,2.935807702,3.006147297,3.076764216,3.261835538,3.337702597,3.41202024
2023/4/17,6,3,3.35384048,3.026405242,3.206561488,3.2786016,3.343634517,2.921476844,2.99197443,3.062325044,3.250305614,3.327211385,3.402038582
2023/4/18,6,2,3.336048353,2.911329454,3.196537021,3.269724119,3.3354345,2.907294307,2.977978868,3.048178557,3.239990628,3.316689443,3.392037825
2023/4/19,6,3,3.437360251,3.068165127,3.187067286,3.261112604,3.327626874,2.893355763,2.964418496,3.034583044,3.228799399,3.306935299,3.382498424
2023/4/20,6,2,3.059757003,2.819232337,3.178124117,3.252895053,3.320247148,2.879967997,2.951461761,3.021738788,3.218503686,3.29759667,3.373972917
2023/4/21,6,1,3.096078738,2.765154793,3.1694532,3.245137998,3.313333763,2.867749857,2.93912227,3.00950374,3.208802721,3.288720806,3.365503291
2023/4/22,6,2,3.227377691,2.8751059,3.161438654,3.237883867,3.306764746,2.856336372,2.927691195,2.997956614,3.199633186,3.280415364,3.357480272
2023/4/23,6,3,3.068009186,2.883489595,3.153869398,3.23087776,3.300216133,2.84544402,2.916977393,2.987284351,3.190802742,3.272621659,3.349691215
2023/4/24,6,4,3.251534605,3.067346405,3.146212743,3.224117171,3.294169123,2.835396502,2.906960518,2.977234496,3.182431107,3.26513042,3.342638753
2023/4/25,6,1,3.479738519,2.82909809,3.138686438,3.217403415,3.288032243,2.825990915,2.897653665,2.967931507,3.174611215,3.257824473,3.335672707
2023/4/26,6,1,3.109335554,2.767364263,3.131363241,3.210894057,3.282179176,2.817033653,2.888874634,2.959297731,3.167250362,3.250988943,3.329272342
2023/4/27,6,5,3.31382711,3.211350925,3.124122344,3.204530738,3.27645991,2.80894852,2.880685491,2.950937882,3.159361054,3.244136397,3.322840675
2023/4/28,6,2,3.101336443,2.833092151,3.116914624,3.198263118,3.27108413,2.801190528,2.872790817,2.943026132,3.15159141,3.237483957,3.316948251
2023/4/29,6,1,3.526065306,2.836819221,3.109686845,3.19223362,3.265766445,2.793975924,2.865495999,2.93556246,3.144233699,3.23128211,3.311531815
2023/4/30,6,0,NA,2.698970004,3.102901587,3.186674585,3.261039367,2.787493433,2.858854718,2.928839332,3.137757855,3.225859588,3.30667541
2023/5/1,6,2,3.128640834,2.842193614,3.096886354,3.181784886,3.257000879,2.781562094,2.852972363,2.92309278,3.131919127,3.221117813,3.302855992
2023/5/2,6,3,3.299353869,2.999161937,3.091451394,3.177462586,3.253281397,2.776418601,2.847883488,2.917971263,3.127264006,3.21730548,3.299903866
2023/5/3,6,1,3.375299109,2.811691522,3.08681956,3.173758312,3.250127073,2.771972099,2.843292102,2.913512217,3.123231885,3.214544909,3.297196568
2023/5/4,6,0,NA,2.698970004,3.082566987,3.170802455,3.247882433,2.768074165,2.839464193,2.909895884,3.120130012,3.212548027,3.295624512
2023/5/5,6,2,3.211594322,2.869844777,3.0795734,3.168547538,3.24626344,2.764854793,2.836351776,2.906824938,3.118423033,3.211202487,3.294873309
2023/5/6,6,3,3.179445784,2.939207894,3.077085186,3.167024032,3.245403389,2.762712127,2.833928011,2.90445354,3.117504454,3.210852421,3.294985373
2023/5/7,6,0,NA,2.698970004,3.075573341,3.166082508,3.244747438,2.760985252,2.832153104,2.9028989,3.117499357,3.21108119,3.295841588
2023/5/8,6,1,3.073453522,2.761383924,3.074766169,3.165835746,3.244974958,2.759975582,2.831097492,2.901782734,3.118481809,3.212025344,3.296926524
2023/5/9,6,2,3.102152372,2.833364127,3.074404525,3.166138383,3.245500939,2.759683024,2.830714565,2.901594386,3.120136409,3.213899055,3.299141988
2023/5/10,6,1,3.207438786,2.783714801,3.074760863,3.166854547,3.246467077,2.759672631,2.830807705,2.901879963,3.122217476,3.215913517,3.301725782
2023/5/11,6,2,3.244317616,2.880752541,3.075526461,3.167924769,3.247872585,2.760088279,2.831344041,2.902504835,3.124279588,3.21814732,3.304301055
2023/5/12,6,4,3.142288109,2.994515408,3.076532788,3.16921311,3.24930785,2.760665433,2.832165875,2.903396509,3.1268022,3.220681701,3.306383847
2023/5/13,6,1,2.978914676,2.74562745,3.077793553,3.17055899,3.251029979,2.761552792,2.833085354,2.904579998,3.129152317,3.222998737,3.309543225
2023/5/14,6,1,3.060749984,2.759266668,3.079151533,3.172032129,3.252554367,2.762744163,2.83415944,2.905835403,3.131982847,3.225545376,3.312005974
2023/5/15,6,1,3.346583972,2.806905666,3.080580122,3.173608712,3.253929936,2.763719144,2.835343457,2.907322228,3.134517474,3.227713659,3.313903691
2023/5/16,6,4,3.239768982,3.059502656,3.082053443,3.175103511,3.255524162,2.765128243,2.836429411,2.908626908,3.136856614,3.229862034,3.316060402
2023/5/17,6,2,3.117624951,2.838521653,3.083783905,3.17655819,3.256727921,2.765924795,2.837465906,2.909898025,3.138992137,3.231608496,3.317929861
2023/5/18,6,1,3.446419225,2.823544874,3.085537655,3.17787068,3.257841385,2.766905308,2.838408691,2.910897702,3.141504967,3.233586753,3.319721656
2023/5/19,6,4,3.192284229,3.027846154,3.087152953,3.179222451,3.258938984,2.767673683,2.83926891,2.911666629,3.143850844,3.235372669,3.321010375
2023/5/20,6,1,3.341981313,2.806138556,3.088907474,3.180538021,3.260114556,2.768430706,2.840203239,2.912363487,3.14496626,3.237220045,3.322783546
2023/5/21,6,1,3.129764663,2.770769114,3.090531377,3.182113968,3.261358825,2.769190998,2.841283401,2.913729034,3.146986071,3.238987373,3.324581437
2023/5/22,6,2,2.981771427,2.793237145,3.092274423,3.183877846,3.262986878,2.769888429,2.84277924,2.91550071,3.148281336,3.241442778,3.326647239
2023/5/23,6,2,3.037053743,2.811664584,3.094075297,3.186130143,3.265349089,2.770948462,2.844544622,2.918258425,3.150235028,3.244417987,3.3299128
2023/5/24,6,0,NA,2.698970004,3.095538272,3.188676256,3.268571693,2.771776076,2.846932316,2.922201755,3.151903555,3.247614341,3.334146205
2023/5/25,6,2,3.15342756,2.850455856,3.096982085,3.191849438,3.272903915,2.772081542,2.849935131,2.927729953,3.153872879,3.251455024,3.340451572
2023/5/26,6,2,3.163892269,2.853944093,3.097845106,3.195347598,3.278362554,2.771247095,2.85338898,2.935463259,3.154900405,3.255753573,3.347687778
2023/5/27,6,2,3.285211472,2.894383827,3.097909288,3.199319604,3.285527129,2.76947436,2.857101317,2.945076261,3.156134165,3.260482959,3.356578129
2023/5/28,6,1,3.097356844,2.765367811,3.097054606,3.203585716,3.294298937,2.765788719,2.861175132,2.956875916,3.155057074,3.265653036,3.366951225
2023/5/29,6,2,3.17374709,2.857229033,3.094977835,3.207932892,3.305103519,2.760135462,2.865616104,2.971008075,3.152710195,3.271475982,3.380988088
2023/5/30,6,4,3.205100781,3.036390522,3.090930788,3.212466186,3.317908435,2.752355682,2.870106639,2.987990699,3.148083185,3.277134385,3.396404142
2023/5/31,6,2,3.225039537,2.874326515,3.085442659,3.216956422,3.332524308,2.742279283,2.874691392,3.007388312,3.142923331,3.28303601,3.414556821
