date,T_low,T_med,T_upper,R_low,R_med,R_upper
2023/2/25,0.767853925,0.909917011,1.030852927,0.799802278,0.925804993,1.070558332
2023/2/26,0.778615127,0.919515108,1.042032137,0.812041803,0.938554655,1.084900247
2023/2/27,0.789632818,0.929420533,1.054308389,0.823558576,0.951200738,1.098408336
2023/2/28,0.800967172,0.939579649,1.066310645,0.835203561,0.963445923,1.112047247
2023/3/1,0.812393747,0.949866577,1.078836856,0.84572876,0.975125386,1.125119451
2023/3/2,0.824170279,0.960093307,1.091687941,0.856243855,0.986722928,1.137763116
2023/3/3,0.836237802,0.970488552,1.105196055,0.865870118,0.99787576,1.150258823
2023/3/4,0.847848473,0.981204355,1.118974263,0.875098067,1.008486459,1.162684046
2023/3/5,0.859760252,0.992258301,1.133404007,0.883406651,1.01859076,1.174068542
2023/3/6,0.871003296,1.003140431,1.14810644,0.891046667,1.028159825,1.18639762
2023/3/7,0.882563128,1.013885425,1.162219562,0.898762726,1.037316495,1.197768402
2023/3/8,0.893495747,1.024534797,1.176843172,0.906021762,1.045986324,1.207750958
2023/3/9,0.904541214,1.03473484,1.191216521,0.913270052,1.054221713,1.218145135
2023/3/10,0.914551273,1.044612905,1.206042819,0.920173404,1.062339869,1.227234188
2023/3/11,0.924243781,1.054176208,1.220713868,0.927221047,1.070216234,1.236496945
2023/3/12,0.93303669,1.063400464,1.235853909,0.933874493,1.077638073,1.245372571
2023/3/13,0.941883124,1.071997443,1.250132407,0.940468323,1.084395917,1.253847659
2023/3/14,0.949763607,1.08030766,1.262677547,0.946261595,1.090913705,1.261601854
2023/3/15,0.956636937,1.087886193,1.275011501,0.951653495,1.096771498,1.268579113
2023/3/16,0.963346863,1.094482781,1.286566734,0.957146681,1.102159966,1.275248874
2023/3/17,0.968352631,1.100423922,1.295172077,0.961909432,1.106564047,1.280505884
2023/3/18,0.972526213,1.105496566,1.303277274,0.96603205,1.109988208,1.284111738
2023/3/19,0.976322631,1.109600823,1.308744331,0.969149533,1.112730221,1.286711187
2023/3/20,0.979019082,1.112465938,1.313337263,0.971078996,1.113978796,1.287688855
2023/3/21,0.980702929,1.11433082,1.314687116,0.971523522,1.113655125,1.286760671
2023/3/22,0.981087687,1.114841294,1.314257153,0.969638413,1.111598647,1.283168724
2023/3/23,0.980376429,1.113740578,1.311658134,0.966138587,1.107672405,1.27721565
2023/3/24,0.97833062,1.111603622,1.306505702,0.960697506,1.101075444,1.269364879
2023/3/25,0.974804511,1.108077669,1.300610499,0.953545578,1.09363349,1.258606069
2023/3/26,0.96997536,1.103609124,1.293237624,0.944442371,1.084853818,1.247242173
2023/3/27,0.965527294,1.09823889,1.283891982,0.934441305,1.075814477,1.236200905
2023/3/28,0.95989895,1.092690906,1.275195043,0.92414249,1.066592185,1.225179803
2023/3/29,0.954774642,1.087056581,1.266577263,0.915764941,1.058443346,1.216214371
2023/3/30,0.949201705,1.081394886,1.257873718,0.908925124,1.05173498,1.208564262
2023/3/31,0.943490757,1.075802924,1.249857147,0.903865534,1.045911747,1.202148498
2023/4/1,0.937180091,1.070310817,1.241353293,0.899496575,1.041057532,1.195860794
2023/4/2,0.930438731,1.064581506,1.23288281,0.895999182,1.036336877,1.190784714
2023/4/3,0.923365557,1.058293116,1.224042551,0.892703093,1.031765882,1.185585556
2023/4/4,0.91583752,1.051796004,1.214092632,0.888131144,1.026749741,1.179460329
2023/4/5,0.907443662,1.044315898,1.203300568,0.882474367,1.020794795,1.172490457
2023/4/6,0.89857345,1.03588455,1.191757436,0.875420109,1.014002529,1.164366681
2023/4/7,0.888464664,1.026927985,1.18016229,0.868237603,1.006601369,1.15437411
2023/4/8,0.878225583,1.018208539,1.168465885,0.861113621,0.998961136,1.145866285
2023/4/9,0.867841801,1.009508779,1.157421131,0.853845114,0.991603323,1.137366394
2023/4/10,0.857189647,1.001013738,1.146893455,0.846975758,0.984768342,1.129551456
2023/4/11,0.847741526,0.993038075,1.137222931,0.84176326,0.979646681,1.123306663
2023/4/12,0.838904374,0.985764071,1.12927856,0.83842919,0.975953983,1.119762849
2023/4/13,0.83084248,0.979356191,1.122328185,0.836702078,0.974377254,1.118154919
2023/4/14,0.823848563,0.973893719,1.116197884,0.836090516,0.974329692,1.118455216
2023/4/15,0.818117455,0.969090817,1.110781476,0.837787354,0.975495617,1.12079117
2023/4/16,0.813136832,0.964454816,1.106964011,0.840463515,0.977946058,1.124154985
2023/4/17,0.808511289,0.960186942,1.102886192,0.844263388,0.981335285,1.129410108
2023/4/18,0.803821567,0.956250363,1.099862885,0.848884508,0.985407888,1.135740355
2023/4/19,0.799468636,0.952973054,1.096568734,0.853492194,0.989679111,1.141790362
2023/4/20,0.795981262,0.949978184,1.094346553,0.858934488,0.994315975,1.146940654
2023/4/21,0.791832335,0.94696569,1.091547377,0.864873066,0.998738324,1.151871855
2023/4/22,0.787439333,0.943863578,1.089370844,0.870224576,1.002418145,1.156493907
2023/4/23,0.782067475,0.94067559,1.086375335,0.874040995,1.005795229,1.160230409
2023/4/24,0.777227109,0.936949353,1.083545386,0.876876678,1.008387783,1.163078703
2023/4/25,0.771286653,0.93307763,1.081471074,0.878176098,1.009990072,1.16552254
2023/4/26,0.764880588,0.929193984,1.078059104,0.878481536,1.010633896,1.166667835
2023/4/27,0.757560089,0.924787439,1.07532785,0.877524005,1.010575349,1.167257275
2023/4/28,0.749515472,0.920280972,1.07278749,0.875241406,1.009442649,1.165689133
2023/4/29,0.741058293,0.915746305,1.069997895,0.872623641,1.007627513,1.163962993
2023/4/30,0.733532471,0.911427996,1.067083,0.870344743,1.005958218,1.16195505
2023/5/1,0.725830545,0.907407807,1.065157618,0.867991187,1.004802631,1.160435706
2023/5/2,0.718468623,0.903944202,1.063474895,0.866353497,1.004139032,1.159459654
2023/5/3,0.711504197,0.900684154,1.063138596,0.865641102,1.004104917,1.158662544
2023/5/4,0.704834526,0.897772356,1.062814916,0.865632887,1.004603378,1.159264544
2023/5/5,0.698128897,0.895070978,1.063309286,0.866326703,1.005279956,1.160454336
2023/5/6,0.691723499,0.892788292,1.064451421,0.867359498,1.006421212,1.1613647
2023/5/7,0.685536615,0.891249673,1.066220514,0.868389576,1.007646331,1.162403974
2023/5/8,0.679098036,0.889788806,1.067499993,0.870324883,1.00918689,1.164731536
2023/5/9,0.673565437,0.888618932,1.070037928,0.872227736,1.010509607,1.166884198
2023/5/10,0.667550723,0.88721611,1.072849857,0.873689802,1.012057459,1.168499915
2023/5/11,0.662346516,0.886015251,1.076164417,0.875976427,1.013757532,1.170018729
2023/5/12,0.655996368,0.885196965,1.079784534,0.878171001,1.015372428,1.171201744
2023/5/13,0.650992937,0.884485749,1.084024997,0.880380798,1.017091285,1.171738203
2023/5/14,0.645666346,0.884082819,1.088788297,0.883237848,1.018478602,1.172105548
2023/5/15,0.640417269,0.883074547,1.093503816,0.885054736,1.019916417,1.173219389
2023/5/16,0.635456764,0.882577203,1.09982557,0.886228709,1.021248726,1.174480439
2023/5/17,0.62943103,0.881952805,1.10566758,0.88712568,1.022276014,1.175599775
2023/5/18,0.6246533,0.881558316,1.111937551,0.887573168,1.023646605,1.177397046
2023/5/19,0.619137924,0.881004478,1.118972333,0.887291213,1.024583714,1.179730923
2023/5/20,0.613489787,0.880622938,1.126544772,0.886381014,1.025331172,1.183083073
2023/5/21,0.60734579,0.880179801,1.134250983,0.88488255,1.025885593,1.185894403
2023/5/22,0.602381618,0.879788002,1.142236682,0.88270123,1.026373223,1.190277331
2023/5/23,0.596673934,0.87958922,1.151578221,0.879368459,1.02706541,1.195634814
2023/5/24,0.592179522,0.87957801,1.160184009,0.875318501,1.027624982,1.201107033
2023/5/25,0.587314856,0.879466903,1.169400084,0.870229391,1.027721926,1.209799289
2023/5/26,0.582502067,0.879137913,1.177880898,0.863346268,1.028241106,1.220149422
2023/5/27,0.577372543,0.879014444,1.187366835,0.853658611,1.02861449,1.233486543
2023/5/28,0.572109474,0.87854924,1.196753924,0.842681867,1.028648822,1.248813305
2023/5/29,0.567046714,0.878071382,1.206800065,0.83061133,1.028813071,1.266057442
2023/5/30,0.562155719,0.877672798,1.216665783,0.816011043,1.029248106,1.287393011
2023/5/31,0.556724629,0.877575956,1.227484544,0.801359113,1.029304838,1.311563287
2023/6/1,0.551460684,0.877478842,1.237886673,0.785709282,1.029317229,1.336120802
