date,T_low,T_med,T_upper,R_low,R_med,R_upper
2023/1/29,0.82385679,0.921017381,1.035584277,0.706875146,0.818155063,0.950205849
2023/1/30,0.83113606,0.928463967,1.046588356,0.720647101,0.831709145,0.96843262
2023/1/31,0.837070571,0.935110989,1.05598294,0.732666941,0.84410727,0.984826566
2023/2/1,0.841083433,0.940514743,1.062441867,0.743423656,0.85515133,0.999370414
2023/2/2,0.844308363,0.944563271,1.065171438,0.752396941,0.86480347,1.010087169
2023/2/3,0.847260088,0.947714321,1.066849533,0.76018057,0.87353924,1.019877035
2023/2/4,0.849342985,0.950780142,1.068348654,0.767952721,0.882160329,1.029320474
2023/2/5,0.851837147,0.954046405,1.070633198,0.775839336,0.890892284,1.039291544
2023/2/6,0.854378292,0.957647844,1.074358452,0.783731354,0.900073983,1.050516559
2023/2/7,0.85777099,0.961901931,1.07966538,0.792512345,0.909800968,1.062294769
2023/2/8,0.862111554,0.96671853,1.086435798,0.801639166,0.919974329,1.075256801
2023/2/9,0.866831158,0.971619138,1.093312422,0.810873076,0.930351432,1.089150575
2023/2/10,0.871040052,0.976401117,1.099302473,0.819713002,0.940205526,1.102372803
2023/2/11,0.875138408,0.980704375,1.105354243,0.827694599,0.9493761,1.114242965
2023/2/12,0.878356899,0.983825643,1.110166466,0.834975746,0.957379448,1.124233491
2023/2/13,0.880677723,0.986545789,1.114045644,0.841383665,0.96436605,1.132306569
2023/2/14,0.881670825,0.988511952,1.115597229,0.846443574,0.97017895,1.138835043
2023/2/15,0.882038937,0.989100197,1.115667072,0.850081917,0.97432352,1.141654237
2023/2/16,0.881214417,0.989335741,1.114642596,0.852791803,0.977211279,1.143137935
2023/2/17,0.88011342,0.988896577,1.111151325,0.854091551,0.979065953,1.142142301
2023/2/18,0.878061506,0.9879935,1.108207752,0.854195865,0.980257686,1.139464287
2023/2/19,0.875650771,0.986689455,1.104504452,0.854313724,0.980489032,1.137160146
2023/2/20,0.872488384,0.984998321,1.101293006,0.852710013,0.979810409,1.132691936
2023/2/21,0.868724001,0.983206327,1.09739455,0.849552368,0.978192411,1.128372346
2023/2/22,0.863888687,0.981294584,1.093118139,0.845822961,0.975784784,1.123714545
2023/2/23,0.858964155,0.978979969,1.089746867,0.840821996,0.972804202,1.118311772
2023/2/24,0.853886753,0.976645353,1.086961201,0.835523553,0.969859101,1.113414072
2023/2/25,0.849235044,0.974658613,1.084685759,0.829924894,0.967150369,1.108975462
2023/2/26,0.845209154,0.973413189,1.083255617,0.825954238,0.965335879,1.10673795
2023/2/27,0.843120152,0.973132831,1.082859195,0.823562713,0.964587846,1.105239143
2023/2/28,0.842885395,0.974016629,1.08412473,0.822962418,0.965347754,1.105572393
2023/3/1,0.845713791,0.975736091,1.086161788,0.824204756,0.967321381,1.107650827
2023/3/2,0.849362452,0.978267302,1.089654677,0.827347483,0.970221502,1.110969082
2023/3/3,0.854552249,0.981317957,1.09387453,0.83158879,0.973838928,1.115105025
2023/3/4,0.860851313,0.985040421,1.098966156,0.837149784,0.978411362,1.120439784
2023/3/5,0.867419985,0.989266296,1.104620409,0.842993784,0.98311599,1.126085863
2023/3/6,0.874532646,0.993850265,1.111507835,0.849184774,0.988402313,1.132605797
2023/3/7,0.881259915,0.998813616,1.118201459,0.855539086,0.994069209,1.139958507
2023/3/8,0.888111242,1.003770111,1.126068471,0.862577193,1.000234015,1.148097687
2023/3/9,0.894799952,1.008887691,1.134551667,0.869828686,1.006660857,1.15660118
2023/3/10,0.901016091,1.01404021,1.143574404,0.876808298,1.013135482,1.165506571
2023/3/11,0.906912931,1.018922841,1.152988678,0.883418486,1.019432118,1.17330168
2023/3/12,0.911958866,1.023249511,1.162104922,0.890758554,1.025115456,1.180724232
2023/3/13,0.915533196,1.027416317,1.171812515,0.89678694,1.030469323,1.18900119
2023/3/14,0.918710227,1.031104038,1.180407743,0.902143888,1.03572393,1.197613762
2023/3/15,0.921184078,1.03401389,1.18869268,0.906516745,1.040442232,1.205190164
2023/3/16,0.922907206,1.036434201,1.195388018,0.910756235,1.044536593,1.212598739
2023/3/17,0.92313811,1.037729436,1.201123247,0.914264743,1.047872423,1.217067888
2023/3/18,0.922699343,1.037963635,1.204957791,0.916832324,1.050095296,1.220800942
2023/3/19,0.921093218,1.037202117,1.206670237,0.918704176,1.051517763,1.222368389
2023/3/20,0.917421847,1.035354412,1.205657513,0.918746142,1.051672888,1.222335076
2023/3/21,0.913449043,1.032580331,1.201582142,0.917715693,1.05105027,1.221323904
2023/3/22,0.907853333,1.028371929,1.195071198,0.915654925,1.049086721,1.217818366
2023/3/23,0.901038627,1.022632752,1.185137505,0.911956289,1.045739592,1.212172622
2023/3/24,0.893234009,1.016035988,1.173734096,0.907481942,1.041443452,1.204578808
2023/3/25,0.884435092,1.00855116,1.161637203,0.902350717,1.036607711,1.197067462
2023/3/26,0.875761781,1.000999101,1.148855516,0.896862941,1.031735047,1.188880736
2023/3/27,0.866372369,0.99332787,1.137219459,0.891744715,1.026934643,1.181664868
2023/3/28,0.85703544,0.985672744,1.126691578,0.886151627,1.022063513,1.17582342
2023/3/29,0.846913125,0.978394274,1.11679431,0.881060642,1.017516123,1.169426712
2023/3/30,0.837375409,0.97123665,1.107618965,0.876495741,1.013222087,1.163172759
2023/3/31,0.827708353,0.964188469,1.099039488,0.87224458,1.009234808,1.158284597
2023/4/1,0.818316114,0.957437345,1.09133823,0.86804583,1.005380985,1.152971368
2023/4/2,0.809408493,0.950877476,1.083375516,0.864719988,1.001823184,1.148821844
2023/4/3,0.800396183,0.944522335,1.076451941,0.861401856,0.998866947,1.145522858
2023/4/4,0.791755913,0.938228637,1.070325064,0.858392574,0.996371506,1.141924556
2023/4/5,0.783518278,0.932162285,1.064719087,0.855707603,0.993915293,1.139284845
2023/4/6,0.774205593,0.926171571,1.058916534,0.853346694,0.991839043,1.13648387
2023/4/7,0.766020634,0.920352704,1.053652246,0.851643879,0.989819664,1.134609923
2023/4/8,0.757964844,0.915046925,1.048931513,0.849648004,0.988230202,1.132913077
