date,T_low,T_med,T_upper,R_low,R_med,R_upper
2023/3/4,0.828294482,0.940603498,1.150426058,0.819194689,0.921003935,1.110298392
2023/3/5,0.828905363,0.940973928,1.152197199,0.821704346,0.923625862,1.113594681
2023/3/6,0.829360675,0.941100626,1.151870971,0.823750228,0.926093237,1.115882652
2023/3/7,0.829559209,0.94112737,1.149891919,0.825753744,0.928253818,1.116863495
2023/3/8,0.829194888,0.940841733,1.147900732,0.827399094,0.930226044,1.118214817
2023/3/9,0.828631542,0.940381989,1.144136971,0.828802776,0.93195183,1.118961941
2023/3/10,0.827672771,0.93969601,1.139998374,0.830002858,0.933409885,1.118920296
2023/3/11,0.8265028,0.938808026,1.134676212,0.830846507,0.9347544,1.118059516
2023/3/12,0.824363979,0.937779186,1.128185776,0.831499539,0.935779816,1.117279504
2023/3/13,0.822374496,0.936647545,1.120587374,0.832265822,0.936668749,1.115674194
2023/3/14,0.82018381,0.935172965,1.112568424,0.832511457,0.937262455,1.113853203
2023/3/15,0.817810446,0.93356916,1.10371733,0.832571779,0.937773384,1.112226319
2023/3/16,0.81441835,0.931900885,1.093035531,0.83275743,0.938184039,1.109558805
2023/3/17,0.810558347,0.930099286,1.083831884,0.832232579,0.938298425,1.106959464
2023/3/18,0.806259782,0.92823072,1.075300375,0.831393791,0.938285301,1.102949062
2023/3/19,0.80153635,0.9262253,1.0670361,0.830404556,0.938266563,1.099158261
2023/3/20,0.796887996,0.924165064,1.059102894,0.829722787,0.937957569,1.096043384
2023/3/21,0.792363186,0.922075553,1.051531634,0.828175779,0.937649762,1.093033866
2023/3/22,0.787380184,0.919895719,1.044589422,0.827251182,0.937287552,1.089845795
2023/3/23,0.782505048,0.917683917,1.038519523,0.825892197,0.936988782,1.08692504
2023/3/24,0.777795122,0.915640186,1.03319241,0.824459124,0.936642611,1.084357008
2023/3/25,0.773377673,0.913649036,1.028303102,0.822889598,0.936226241,1.081487417
2023/3/26,0.768060715,0.91167395,1.0235004,0.821100964,0.935733644,1.07920496
2023/3/27,0.762481251,0.909868612,1.019775908,0.819073937,0.935317169,1.076853701
2023/3/28,0.756580257,0.908000536,1.016207827,0.817203163,0.934967732,1.07537393
2023/3/29,0.751178775,0.90621791,1.013167407,0.815348055,0.934769744,1.07340914
2023/3/30,0.746384073,0.904450242,1.010381404,0.813720367,0.934650296,1.072144617
2023/3/31,0.740678702,0.902827064,1.008108747,0.812125047,0.934439347,1.070657604
2023/4/1,0.735344239,0.901243469,1.005833778,0.810754488,0.934424166,1.069260715
2023/4/2,0.729251889,0.899673289,1.003738652,0.809634766,0.934414908,1.067906224
2023/4/3,0.724438643,0.898193343,1.002173596,0.808383247,0.934499995,1.066964159
2023/4/4,0.71874271,0.896693562,1.000532545,0.807725014,0.934648083,1.066273607
2023/4/5,0.714094328,0.895282377,0.998747721,0.806809458,0.934807809,1.065896567
2023/4/6,0.708026863,0.894004492,0.997515947,0.805923651,0.935104045,1.065705237
2023/4/7,0.703942498,0.892771503,0.996399515,0.805384717,0.935519539,1.065304067
2023/4/8,0.698981912,0.891562769,0.995541731,0.805301292,0.936052564,1.065192493
2023/4/9,0.694610153,0.890592312,0.994649002,0.805221464,0.936653942,1.065660459
2023/4/10,0.69087613,0.890132719,0.994173597,0.805329222,0.937230723,1.065800963
2023/4/11,0.687218096,0.889520958,0.993516736,0.805673866,0.937877942,1.066160539
2023/4/12,0.683062528,0.888724717,0.99314158,0.80573381,0.938729598,1.066591304
2023/4/13,0.679778281,0.888051722,0.992841413,0.806708751,0.939758337,1.06718013
2023/4/14,0.67683808,0.887349406,0.992841497,0.807806247,0.940686459,1.068518875
2023/4/15,0.675398273,0.886938292,0.992791417,0.80856713,0.941945562,1.070059208
2023/4/16,0.673733848,0.886535777,0.993375422,0.80999502,0.94312431,1.071653546
2023/4/17,0.672367867,0.886282519,0.993858121,0.811128113,0.944487798,1.073520834
2023/4/18,0.672800369,0.886095629,0.994413921,0.813188394,0.945976979,1.075838556
2023/4/19,0.673199867,0.886051194,0.995051172,0.815389372,0.947445707,1.078214705
2023/4/20,0.673514852,0.88612823,0.995986225,0.817340241,0.948824669,1.080635005
2023/4/21,0.675085987,0.886159429,0.997110689,0.819465933,0.950501041,1.083198522
2023/4/22,0.675724883,0.8862297,0.998263695,0.821725827,0.952009424,1.086376701
2023/4/23,0.676824691,0.886420948,1.000203078,0.824189086,0.953720931,1.088483727
2023/4/24,0.678945802,0.886860535,1.002271137,0.826692778,0.955357834,1.091262864
2023/4/25,0.681349128,0.887142539,1.004475371,0.828998038,0.956991963,1.094094614
2023/4/26,0.683790069,0.887680343,1.006764825,0.831284654,0.958625488,1.097032976
2023/4/27,0.686711625,0.888362588,1.009977494,0.833656816,0.960429507,1.100014994
2023/4/28,0.690110351,0.889178044,1.013128725,0.835991821,0.962340134,1.103228373
2023/4/29,0.692901234,0.889981223,1.01649144,0.837947312,0.96408427,1.106246784
2023/4/30,0.69552438,0.890898294,1.020688127,0.839615797,0.965920035,1.109162144
2023/5/1,0.697768161,0.891883887,1.025255982,0.841386819,0.967671232,1.112479796
2023/5/2,0.700553167,0.892897223,1.030142378,0.8432642,0.96931571,1.116114152
2023/5/3,0.702585028,0.89411533,1.035638932,0.844809576,0.971003092,1.119242279
2023/5/4,0.704730183,0.895184673,1.04209499,0.846138328,0.972627598,1.122947489
2023/5/5,0.706790308,0.896316661,1.048074958,0.84777627,0.974233082,1.126660928
2023/5/6,0.707921042,0.897456329,1.054433529,0.848789547,0.975700562,1.1298593
2023/5/7,0.709124749,0.898601787,1.061134765,0.849861938,0.977370676,1.13400033
2023/5/8,0.71000856,0.900108729,1.069290582,0.850642948,0.978923224,1.137388735
2023/5/9,0.710404354,0.901548614,1.077018047,0.851195258,0.980338603,1.141354569
2023/5/10,0.709948483,0.902796999,1.086104225,0.851618352,0.981586047,1.145498602
2023/5/11,0.709379949,0.903927196,1.095288392,0.851603329,0.982997143,1.149584306
2023/5/12,0.708623899,0.904933909,1.10393616,0.851394189,0.984261132,1.153981729
2023/5/13,0.707232035,0.905729055,1.113163769,0.850970561,0.985456225,1.157833191
2023/5/14,0.705729711,0.90648479,1.122589499,0.850487234,0.98657542,1.161966159
2023/5/15,0.705182959,0.907196824,1.131780382,0.849739441,0.98743916,1.166667982
2023/5/16,0.70341029,0.907901076,1.14102918,0.848554939,0.988473591,1.170664881
2023/5/17,0.701772855,0.908435984,1.149677182,0.846990035,0.989175816,1.17554749
2023/5/18,0.699238136,0.908906061,1.157092675,0.845436482,0.990123216,1.180423885
2023/5/19,0.697393623,0.909216326,1.164667198,0.842822653,0.991004012,1.185094016
2023/5/20,0.694484707,0.909504247,1.171995895,0.839937825,0.991622541,1.190648785
2023/5/21,0.691977608,0.909785026,1.179352998,0.837105694,0.99203471,1.19680716
2023/5/22,0.68888932,0.90993478,1.185608166,0.833984827,0.99237597,1.202640108
2023/5/23,0.685364887,0.90988899,1.193687973,0.829926787,0.992744083,1.208262118
2023/5/24,0.68184947,0.909881847,1.200099633,0.825498037,0.992955943,1.214676135
2023/5/25,0.677880464,0.90977997,1.203304494,0.821017163,0.993089934,1.221219068
2023/5/26,0.673801269,0.909720501,1.207783207,0.816376239,0.993249981,1.228014842
2023/5/27,0.669210465,0.909618031,1.213260564,0.811497824,0.993114748,1.235225051
2023/5/28,0.665263764,0.909397725,1.220783442,0.806152556,0.993187903,1.243517131
2023/5/29,0.660258995,0.909120263,1.227388325,0.800438905,0.99318427,1.252211051
2023/5/30,0.655471216,0.908969197,1.233108488,0.794653578,0.993159922,1.26043094
2023/5/31,0.65100943,0.908779068,1.239544964,0.788849748,0.992984659,1.268788982
2023/6/1,0.646437103,0.908516011,1.247381046,0.782827663,0.992790536,1.278682557
