date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/8/21,0.951987839,1.056098574,1.160816722,0.961736035,1.105118585,1.248214289
2022/8/22,0.95559174,1.059694222,1.164895202,0.962918113,1.106686521,1.249777012
2022/8/23,0.961714995,1.065465286,1.171184829,0.966208593,1.110444867,1.254214079
2022/8/24,0.969840163,1.073615302,1.180575573,0.972791497,1.116967398,1.262029771
2022/8/25,0.9802439,1.083653874,1.1921667,0.982637457,1.126210874,1.272450377
2022/8/26,0.992951071,1.09579369,1.206718206,0.994674041,1.137568856,1.28610859
2022/8/27,1.006426744,1.109141327,1.223147436,1.009649183,1.151074735,1.302592916
2022/8/28,1.01963638,1.123003514,1.240848176,1.024908976,1.165587544,1.320518332
2022/8/29,1.032017531,1.136322971,1.258291342,1.039591771,1.179916974,1.339135571
2022/8/30,1.042835641,1.148141271,1.273299834,1.052721347,1.193468617,1.357314298
2022/8/31,1.051608485,1.157733411,1.284586621,1.064301624,1.205341319,1.372197339
2022/9/1,1.058116968,1.16491657,1.293131223,1.07315069,1.215376293,1.384002427
2022/9/2,1.062573632,1.170101995,1.297669458,1.080714538,1.223629357,1.393116442
2022/9/3,1.065117415,1.173776203,1.29950951,1.086337759,1.230540939,1.399004671
2022/9/4,1.067400444,1.176471812,1.300435765,1.090916803,1.236355032,1.403665948
2022/9/5,1.068547806,1.179134978,1.301462619,1.095575986,1.242063217,1.408615118
2022/9/6,1.070352432,1.182382996,1.304456821,1.10005672,1.248073605,1.414302501
2022/9/7,1.072789221,1.18650048,1.308701227,1.105177812,1.254570529,1.42093566
2022/9/8,1.076289987,1.191764371,1.31448072,1.111405719,1.262101465,1.428980933
2022/9/9,1.081720568,1.198663832,1.322022306,1.118803191,1.270522243,1.438500119
2022/9/10,1.088777335,1.207260055,1.331319018,1.127226601,1.280331117,1.449829847
2022/9/11,1.097937163,1.217159105,1.341917737,1.136128589,1.29094917,1.461521234
2022/9/12,1.107857666,1.227660178,1.35331173,1.14605023,1.301498109,1.474704301
2022/9/13,1.117730419,1.238673194,1.36575861,1.155438755,1.312304923,1.486891714
2022/9/14,1.127831173,1.24989585,1.37870743,1.165081283,1.322760543,1.498071458
2022/9/15,1.137653204,1.261036216,1.391591837,1.174413749,1.3327231,1.508921653
2022/9/16,1.146651871,1.27177499,1.403896722,1.18250457,1.341816975,1.518369475
2022/9/17,1.155199219,1.281855485,1.415007384,1.189144425,1.349988977,1.52696335
2022/9/18,1.163013284,1.291539537,1.426116354,1.195268501,1.357485076,1.534706306
2022/9/19,1.171231955,1.301164367,1.436370593,1.200634697,1.364599422,1.54267317
2022/9/20,1.179184187,1.311150711,1.447430528,1.205922164,1.371989017,1.550551958
2022/9/21,1.188883007,1.322110262,1.459573601,1.212467812,1.379901359,1.55977808
2022/9/22,1.200666568,1.334322501,1.473467714,1.22034839,1.388763726,1.569590394
2022/9/23,1.213927354,1.348093142,1.48960036,1.230053938,1.398940057,1.581288687
2022/9/24,1.228641219,1.363193545,1.50718379,1.241022548,1.410064831,1.595405717
2022/9/25,1.244354066,1.379084013,1.525868611,1.254131328,1.422836529,1.610570865
2022/9/26,1.260440855,1.395694974,1.546763137,1.2678133,1.436171524,1.626695885
2022/9/27,1.276011444,1.412329607,1.56831015,1.281596101,1.449663011,1.644766394
2022/9/28,1.291529623,1.428657003,1.590048198,1.295186869,1.463090477,1.662388753
2022/9/29,1.306206665,1.44405056,1.610713834,1.307456872,1.475767049,1.68063148
2022/9/30,1.318952354,1.45775072,1.629924767,1.318289411,1.487199246,1.698077037
2022/10/1,1.328927743,1.469026329,1.646490521,1.32716612,1.496200857,1.71165428
2022/10/2,1.335897375,1.477221842,1.658593922,1.332779664,1.502524076,1.723395313
2022/10/3,1.339734742,1.4818389,1.665100297,1.335653522,1.505186609,1.727880817
2022/10/4,1.340007643,1.482230899,1.665292577,1.33473621,1.504099004,1.7267871
2022/10/5,1.336473333,1.478759639,1.659469948,1.330967013,1.499654339,1.71974205
2022/10/6,1.330406239,1.471521712,1.647889368,1.323309809,1.491515196,1.706975864
2022/10/7,1.320916943,1.461258403,1.632846681,1.312663482,1.480367965,1.689669157
2022/10/8,1.309501132,1.448777765,1.61477931,1.300303657,1.466762192,1.670371349
2022/10/9,1.295565094,1.434828526,1.595139167,1.28611608,1.451995608,1.649733377
2022/10/10,1.281419886,1.419916204,1.576460773,1.270308398,1.436408456,1.628166494
2022/10/11,1.265980805,1.404855915,1.557844961,1.25437985,1.420286658,1.606855283
2022/10/12,1.250505598,1.390003642,1.540576716,1.238722005,1.404552622,1.587821231
2022/10/13,1.235820436,1.375855228,1.524435674,1.223341877,1.389497014,1.569314661
2022/10/14,1.221818264,1.362494467,1.509564708,1.208827605,1.375034531,1.552223219
2022/10/15,1.209545525,1.35041306,1.495865322,1.195725399,1.36155338,1.537124829
2022/10/16,1.198961459,1.339412576,1.483695698,1.183925057,1.349479302,1.523129524
2022/10/17,1.190101024,1.32971574,1.473014108,1.174182205,1.338871045,1.510054981
2022/10/18,1.183093053,1.321384508,1.463477768,1.165968389,1.329050273,1.499059994
2022/10/19,1.177324423,1.314220912,1.455281949,1.159063836,1.320451027,1.489639429
2022/10/20,1.173108603,1.308030611,1.448613998,1.153913342,1.31299564,1.481990416
2022/10/21,1.169281827,1.30222299,1.442854631,1.149126577,1.306248406,1.475182528
2022/10/22,1.165655654,1.296786949,1.437672311,1.143805676,1.29985951,1.469045771
2022/10/23,1.161360029,1.291575389,1.433107565,1.139231642,1.293787242,1.463276189
2022/10/24,1.157301618,1.286060141,1.428284387,1.134216761,1.287420968,1.457299327
2022/10/25,1.152278433,1.28020285,1.422966928,1.129014034,1.280704231,1.450672238
2022/10/26,1.146664597,1.273478752,1.416653053,1.122753211,1.27353687,1.443610457
2022/10/27,1.140077649,1.266270904,1.409105096,1.116678378,1.266043952,1.435744327
2022/10/28,1.132849729,1.258414866,1.400602273,1.109598275,1.257966724,1.427476974
2022/10/29,1.125762865,1.250143588,1.391445757,1.102107651,1.249609698,1.418451382
2022/10/30,1.117835682,1.241485301,1.382017081,1.09437453,1.240835959,1.40824258
2022/10/31,1.10963181,1.232332679,1.371610681,1.086497141,1.231526336,1.397335117
2022/11/1,1.100227259,1.222477034,1.359974945,1.077073362,1.221670403,1.385955024
2022/11/2,1.09078363,1.212122318,1.347350552,1.067961249,1.211682538,1.373667758
2022/11/3,1.080665454,1.201309512,1.334484278,1.05796836,1.200953685,1.360555871
2022/11/4,1.070092684,1.190349686,1.321669351,1.047524539,1.190177201,1.347605703
2022/11/5,1.058929904,1.179208114,1.308315705,1.037178075,1.179320633,1.334710415
2022/11/6,1.048200507,1.168261285,1.295652719,1.027600165,1.168852582,1.32187578
2022/11/7,1.037661148,1.157605757,1.283454917,1.017986803,1.158739629,1.309861023
2022/11/8,1.027720792,1.14768408,1.272251642,1.008292913,1.149009438,1.29887267
2022/11/9,1.018462116,1.138403726,1.262107049,0.999373681,1.140245062,1.288665923
2022/11/10,1.010571002,1.13059169,1.252884551,0.992061489,1.13257428,1.280364798
2022/11/11,1.00346171,1.123765136,1.245712769,0.98529466,1.126081429,1.273032123
2022/11/12,0.998182899,1.118200969,1.239524861,0.98055796,1.120555356,1.266560333
2022/11/13,0.994667559,1.113914025,1.234441533,0.976576488,1.116136689,1.261744638
2022/11/14,0.991944976,1.110597882,1.231340171,0.973441692,1.11298792,1.258437374
2022/11/15,0.990717781,1.108628115,1.229246586,0.971622546,1.110874254,1.256506182
2022/11/16,0.990610214,1.107618009,1.228479082,0.971168012,1.109611541,1.255154356
2022/11/17,0.99134818,1.107542801,1.228789102,0.972046523,1.109178273,1.255455087
2022/11/18,0.99336334,1.108152469,1.229830532,0.973200303,1.109529001,1.256453101
2022/11/19,0.995490088,1.10942139,1.232070294,0.975195405,1.110101074,1.258464123
2022/11/20,0.99799319,1.110969997,1.235066003,0.977156677,1.111069636,1.260037628
2022/11/21,1.000521912,1.112691993,1.23781497,0.979309175,1.112218359,1.26263407
2022/11/22,1.002646603,1.114262852,1.241102829,0.981287408,1.11330853,1.264935576
2022/11/23,1.004261703,1.115661591,1.244052222,0.982752798,1.113946053,1.267644068
2022/11/24,1.005167295,1.116523326,1.246146624,0.98388964,1.114141226,1.269578648
2022/11/25,1.005364074,1.116198313,1.246786389,0.983576062,1.113677676,1.270394237
2022/11/26,1.004635401,1.114936593,1.24661714,0.982801461,1.11207822,1.270189608
2022/11/27,1.002603386,1.112689334,1.245023215,0.9806993,1.109539491,1.267923654
2022/11/28,0.999336421,1.109085493,1.241301536,0.977218444,1.105567232,1.264268838
2022/11/29,0.99480181,1.104063676,1.235860791,0.973199726,1.100344739,1.259075317
2022/11/30,0.989414254,1.097910212,1.228799386,0.96760522,1.093966951,1.251606077
2022/12/1,0.982618862,1.090487604,1.219900667,0.961616476,1.086772667,1.242385331
