date,count,positive,concentration,substitution,low_7_a,med_7_a,upr_7_a,low_7_s,med_7_s,upr_7_s
2022/8/22,6,3,3.32232722,3.010648612,3.329087235,3.389024965,3.447179026,3.117409646,3.188147937,3.258540211
2022/8/23,6,4,3.434594588,3.189386393,3.331973582,3.391511932,3.449528479,3.120225521,3.190766585,3.261332463
2022/8/24,5,5,3.563000334,3.563000334,3.334449841,3.393795166,3.451524189,3.122490723,3.192898648,3.263929528
2022/8/25,6,4,3.595895383,3.296920257,3.336348137,3.39544315,3.452837408,3.123857934,3.194159444,3.265578697
2022/8/26,6,5,3.581892308,3.43473859,3.337839096,3.396461377,3.453618555,3.124259731,3.194417182,3.265999888
2022/8/27,6,4,3.410090246,3.173050165,3.338214392,3.39685352,3.453616253,3.123463549,3.193632029,3.265139785
2022/8/28,6,5,3.197121745,3.114096455,3.338335923,3.396680692,3.453356396,3.121825283,3.191987467,3.263431083
2022/8/29,6,4,3.690953752,3.360292502,3.338042461,3.396353385,3.452958726,3.119309291,3.189640986,3.260809226
2022/8/30,6,2,3.684910025,3.027616678,3.337574354,3.395855321,3.452449402,3.116337499,3.186651708,3.257569253
2022/8/31,6,5,3.252242817,3.160030682,3.336926306,3.395351557,3.452175729,3.112778322,3.183260613,3.254069913
2022/9/1,6,5,3.459288532,3.332568777,3.33619864,3.394771575,3.452016239,3.108945222,3.179356316,3.2500165
2022/9/2,6,4,3.278762729,3.085498487,3.335148898,3.394216861,3.451798284,3.104601289,3.175253647,3.245895615
2022/9/3,6,2,3.276276207,2.891405405,3.334164396,3.393646639,3.451407649,3.10050897,3.170985804,3.241497073
2022/9/4,6,3,3.507936175,3.103453089,3.333544624,3.393172457,3.451295533,3.096252913,3.166763802,3.237154841
2022/9/5,6,4,3.40217763,3.167775088,3.333008888,3.392857224,3.451100469,3.092165979,3.162350791,3.233047155
2022/9/6,6,4,3.582629057,3.288076039,3.332563047,3.392471893,3.450827409,3.087336208,3.157673981,3.228708276
2022/9/7,6,4,3.395318698,3.163202467,3.331967909,3.391914157,3.450223258,3.082579971,3.152515007,3.223633947
2022/9/8,6,5,3.459957579,3.333126317,3.331037154,3.391067411,3.449309026,3.076903653,3.146894511,3.2180385
2022/9/9,6,4,3.201695592,3.034120396,3.329888615,3.389786369,3.447855138,3.070527461,3.140734796,3.211902118
2022/9/10,6,3,3.504610774,3.101790389,3.328396112,3.388150703,3.446196245,3.063638834,3.133976992,3.205400668
2022/9/11,6,4,3.540422444,3.259938297,3.326329574,3.386154766,3.44402541,3.05651891,3.126767561,3.198177614
2022/9/12,6,2,2.990842865,2.796260958,3.324167539,3.383831162,3.441340454,3.048756488,3.11917264,3.190526951
2022/9/13,6,4,3.323134898,3.115079934,3.321582184,3.381085443,3.438221564,3.040621715,3.110991812,3.182369821
2022/9/14,6,5,3.58947587,3.441058226,3.318505426,3.377697576,3.434722732,3.031830134,3.102326426,3.173650562
2022/9/15,5,4,3.325214477,3.199965582,3.314342295,3.373617945,3.430637681,3.022505408,3.092899484,3.164055095
2022/9/16,6,5,3.197595384,3.114491154,3.309419474,3.368788145,3.425749634,3.012597422,3.08270855,3.153837593
2022/9/17,6,5,3.398963388,3.282297824,3.303704264,3.363461053,3.420784042,3.002121377,3.072073784,3.143209685
2022/9/18,5,3,3.072122895,2.922861739,3.297322357,3.357600279,3.415367872,2.991017581,3.061233806,3.131854003
2022/9/19,6,3,3.319954446,3.009462225,3.290551764,3.351497488,3.409824334,2.980284909,3.050394237,3.120850486
2022/9/20,5,4,3.256453069,3.144956456,3.28366502,3.345346407,3.404058429,2.969692349,3.039962871,3.110273289
2022/9/21,5,2,3.036541779,2.833998714,3.276838706,3.33941286,3.398637606,2.959654764,3.030144449,3.100500876
2022/9/22,6,2,3.182123124,2.860021044,3.270514323,3.333748144,3.393403917,2.950360569,3.021277089,3.091807517
2022/9/23,6,4,3.385197915,3.156455278,3.264679648,3.328584219,3.388765812,2.942421579,3.013466548,3.084056892
2022/9/24,6,4,3.205136285,3.036414191,3.259401317,3.323984461,3.384622223,2.93567409,3.006885922,3.077398517
2022/9/25,6,2,3.141525286,2.846488432,3.254994901,3.320002114,3.38071014,2.930050123,3.00154375,3.071917433
2022/9/26,6,3,3.224562541,2.961766273,3.251575169,3.316789357,3.377586607,2.926174304,2.997646808,3.068073369
2022/9/27,5,3,3.271024547,3.04220273,3.249024228,3.314439228,3.375126406,2.923491526,2.995254991,3.065535264
2022/9/28,6,1,3.633267843,2.854686311,3.247625552,3.312943604,3.373542356,2.922680352,2.99428667,3.06475979
2022/9/29,6,6,3.247477255,3.247477255,3.247316353,3.31239213,3.373062172,2.923269877,2.994876803,3.065476677
2022/9/30,6,1,3.096788854,2.765273146,3.247895816,3.312778533,3.373310281,2.92539888,2.996988605,3.067524566
2022/10/1,6,3,3.167506381,2.933238193,3.249535667,3.314076395,3.374332859,2.929153848,3.000767417,3.071229766
2022/10/2,6,3,3.20463844,2.951804222,3.252047011,3.31629458,3.37608965,2.934713372,3.006080933,3.076662794
2022/10/3,6,3,3.24794532,2.973457662,3.255703296,3.319327459,3.378969825,2.941883612,3.013066638,3.083555561
2022/10/4,6,3,3.308283118,3.003626561,3.260181607,3.323155211,3.382588382,2.950225378,3.02126282,3.091806993
2022/10/5,6,5,3.452400827,3.326829023,3.265410597,3.327646323,3.386567991,2.960004812,3.030792286,3.101519794
2022/10/6,5,4,3.299780478,3.179618383,3.270958625,3.332712683,3.391298194,2.970583823,3.041348782,3.112042763
2022/10/7,6,2,3.520504565,2.972814858,3.277032248,3.338367395,3.396700532,2.982296044,3.053153271,3.123669494
2022/10/8,6,2,3.07118376,2.823041256,3.28415839,3.344914133,3.402757982,2.995464643,3.066152215,3.136862123
2022/10/9,6,4,3.305822815,3.103538545,3.292105516,3.352329698,3.409708172,3.009885434,3.080525421,3.151196568
2022/10/10,6,4,3.370896353,3.146920903,3.300912532,3.360532494,3.417473979,3.025488038,3.096226657,3.166665895
2022/10/11,6,3,3.349075565,3.024022785,3.310734581,3.369582793,3.426043025,3.042341806,3.113178386,3.183319904
2022/10/12,6,5,3.1824228,3.101847334,3.321323317,3.37943761,3.435296188,3.060618376,3.131370706,3.201403166
2022/10/13,6,5,3.476990921,3.347320768,3.332775,3.39003966,3.445574673,3.079813946,3.150656093,3.220742954
2022/10/14,6,4,3.321779833,3.114176557,3.34484086,3.401518677,3.45667935,3.100337689,3.170845005,3.241003577
2022/10/15,6,4,3.505738339,3.236815561,3.357716932,3.413803177,3.468401581,3.121512071,3.192045912,3.262478737
2022/10/16,6,5,3.413981776,3.294813147,3.371374223,3.426907716,3.481273105,3.143706424,3.21439265,3.284756245
2022/10/17,6,4,3.434646012,3.189420676,3.385914952,3.440950733,3.495328163,3.167031915,3.23786754,3.30802204
2022/10/18,6,5,3.467238944,3.339194121,3.401076583,3.455985852,3.510347659,3.19139117,3.262379688,3.332602291
2022/10/19,6,6,3.428183656,3.428183656,3.417213524,3.472164813,3.526510733,3.216834676,3.288031897,3.358451755
2022/10/20,6,5,3.388087216,3.273234348,3.434397188,3.489610699,3.544311864,3.24351898,3.315140979,3.385470544
2022/10/21,6,5,3.461327597,3.334267998,3.452914697,3.508515577,3.563726379,3.271781163,3.34378255,3.414230435
2022/10/22,6,4,3.475814369,3.216866247,3.47282538,3.529017506,3.584773681,3.301787456,3.374146992,3.444721072
2022/10/23,6,4,3.319122058,3.112404707,3.494619435,3.551286509,3.607385458,3.334156084,3.406393666,3.477194475
2022/10/24,6,6,3.506340001,3.506340001,3.51826364,3.575277549,3.631669152,3.368278796,3.440786668,3.511904946
2022/10/25,6,6,3.544255586,3.544255586,3.543781412,3.601084434,3.657915264,3.404667422,3.476982643,3.547888447
2022/10/26,6,6,3.583502412,3.583502412,3.571173259,3.628672624,3.68584393,3.442789573,3.514925517,3.585581031
2022/10/27,6,6,3.521593362,3.521593362,3.600229177,3.657983674,3.715574855,3.482505671,3.554478235,3.624979602
2022/10/28,6,5,3.606270109,3.455053425,3.631166523,3.68902712,3.746998994,3.52433298,3.595632781,3.666170646
2022/10/29,6,4,3.613918749,3.308935834,3.663947361,3.721872132,3.7799365,3.56748913,3.638440368,3.708835543
2022/10/30,6,5,3.827972615,3.639805513,3.698356051,3.75627744,3.814480518,3.612149915,3.68275409,3.75310428
2022/10/31,5,5,3.615665006,3.615665006,3.734202468,3.792040261,3.850277719,3.657899514,3.728137015,3.79861191
2022/11/1,6,6,3.825266801,3.825266801,3.771031314,3.828795253,3.887243546,3.704001848,3.774083037,3.844682335
2022/11/2,6,6,4.016812043,4.016812043,3.808421407,3.866167285,3.924848747,3.749980042,3.820112325,3.891204847
2022/11/3,6,6,4.056447581,4.056447581,3.845928053,3.903741309,3.962687515,3.795500079,3.865493181,3.937258521
2022/11/4,6,6,3.895586403,3.895586403,3.883182916,3.941245013,4.000530625,3.839951817,3.910075521,3.982340042
2022/11/5,6,6,4.066123353,4.066123353,3.920231151,3.978596891,4.038151054,3.883423352,3.953698968,4.026452487
2022/11/6,5,5,4.046469235,4.046469235,3.956757357,4.015472376,4.075202743,3.925801155,3.996075251,4.068898174
2022/11/7,6,6,4.042374627,4.042374627,3.992938315,4.051862687,4.111604079,3.966675967,4.037124878,4.109943834
2022/11/8,6,6,4.37133177,4.37133177,4.028495713,4.087519822,4.147224398,4.006210611,4.076743609,4.149510345
2022/11/9,6,6,4.208010492,4.208010492,4.063393306,4.122354309,4.182019218,4.044639471,4.114783718,4.187078495
2022/11/10,6,6,4.281789497,4.281789497,4.097551411,4.156554829,4.216015972,4.081105105,4.151408334,4.223001029
2022/11/11,6,6,4.05357848,4.05357848,4.131244873,4.190156201,4.24943253,4.116658775,4.186936977,4.258101498
2022/11/12,6,6,4.176727985,4.176727985,4.164319289,4.223358289,4.282370324,4.151491187,4.221649649,4.292290023
2022/11/13,6,6,4.000964345,4.000964345,4.197225666,4.256339603,4.315241491,4.185348798,4.255631321,4.325908421
2022/11/14,6,6,4.179171628,4.179171628,4.230075958,4.289209044,4.348064509,4.218786393,4.289315955,4.359395982
2022/11/15,6,6,4.495793481,4.495793481,4.262475576,4.321838224,4.380740701,4.252115356,4.322469391,4.392313274
2022/11/16,6,6,4.47381004,4.47381004,4.294715552,4.354104326,4.41304346,4.284499259,4.354999181,4.425018088
2022/11/17,6,6,4.367063844,4.367063844,4.326401142,4.385944878,4.444943715,4.316387926,4.387014854,4.457048347
2022/11/18,6,6,4.4713593,4.4713593,4.357943679,4.417400354,4.476542483,4.347627403,4.418502867,4.488513471
2022/11/19,6,6,4.34886678,4.34886678,4.38912853,4.448582117,4.507678768,4.378838155,4.449625389,4.519659865
2022/11/20,6,6,4.315611282,4.315611282,4.420022099,4.47945714,4.538635886,4.409793253,4.480457165,4.550436449
2022/11/21,6,6,4.265556431,4.265556431,4.450577737,4.510053392,4.569226906,4.440625999,4.51105018,4.581199758
2022/11/22,6,6,4.53431174,4.53431174,4.480989916,4.540289501,4.59946656,4.471053774,4.541277369,4.611379953
2022/11/23,6,6,4.659442884,4.659442884,4.510545233,4.569871558,4.629130423,4.500857743,4.570949874,4.641164177
2022/11/24,6,6,4.504817446,4.504817446,4.53933551,4.598556617,4.657788353,4.529696626,4.599696221,4.669986731
2022/11/25,6,6,4.761083693,4.761083693,4.566796328,4.626099518,4.685476085,4.557264593,4.62723108,4.697768554
2022/11/26,6,6,4.648383224,4.648383224,4.592702937,4.652213068,4.711640807,4.583439466,4.653425092,4.724126388
2022/11/27,6,6,4.773177532,4.773177532,4.61712302,4.676615552,4.736428201,4.6077881,4.677875172,4.74884083
2022/11/28,5,5,4.743239631,4.743239631,4.639737814,4.699194093,4.759385247,4.630341802,4.700373866,4.771607562
2022/11/29,6,6,4.854883295,4.854883295,4.660264092,4.719814371,4.780183011,4.650516334,4.720808031,4.792370505
2022/11/30,6,6,4.762676045,4.762676045,4.678657259,4.738384541,4.798967782,4.668940689,4.739184846,4.810636126
2022/12/1,6,6,4.877512045,4.877512045,4.695121681,4.754846551,4.815464837,4.684901322,4.755418699,4.826889461
2022/12/2,6,6,4.789207656,4.789207656,4.709508337,4.769227036,4.829765075,4.698959235,4.769423797,4.840813142
2022/12/3,6,6,4.783345389,4.783345389,4.722057093,4.78153701,4.841871436,4.710898022,4.781203298,4.852514116
2022/12/4,6,6,4.765066382,4.765066382,4.732541963,4.791900495,4.852244736,4.720647236,4.791130607,4.862441828
2022/12/5,6,6,4.800559913,4.800559913,4.741458046,4.800517504,4.860781936,4.728784813,4.799203399,4.870285719
2022/12/6,6,6,4.778461118,4.778461118,4.748242513,4.807295668,4.867377625,4.735387913,4.805528184,4.876596603
2022/12/7,6,6,4.842078914,4.842078914,4.753522469,4.812424181,4.872227916,4.739982951,4.810292338,4.88104462
2022/12/8,6,6,4.925894308,4.925894308,4.756867774,4.815913382,4.875749864,4.743074445,4.813417337,4.884146275
2022/12/9,6,6,4.762997703,4.762997703,4.758783292,4.817748007,4.877553477,4.744539592,4.81501533,4.885484016
2022/12/10,6,6,4.762712758,4.762712758,4.759185127,4.818231624,4.877971232,4.744714832,4.815208155,4.88569183
2022/12/11,6,6,4.731515457,4.731515457,4.758254359,4.817403918,4.876929896,4.743704216,4.814191908,4.884664875
2022/12/12,6,6,4.724116201,4.724116201,4.756008795,4.815240695,4.874693973,4.741415335,4.811959566,4.882606538
2022/12/13,6,6,4.768649412,4.768649412,4.7527311,4.811852508,4.871364701,4.738196945,4.808580128,4.879051165
2022/12/14,6,6,4.948430595,4.948430595,4.747709461,4.80717985,4.866720203,4.733637619,4.80402196,4.874355533
2022/12/15,6,6,4.857345483,4.857345483,4.74174837,4.801158855,4.860616469,4.727603425,4.797991654,4.868255442
2022/12/16,6,6,4.783754524,4.783754524,4.73416346,4.793639341,4.853207843,4.72039656,4.790665594,4.860888003
2022/12/17,6,6,4.75778284,4.75778284,4.725175692,4.784755607,4.844473303,4.711696092,4.782025423,4.852258518
2022/12/18,6,6,4.656260577,4.656260577,4.715234672,4.774565265,4.834336978,4.701800882,4.772135459,4.842443303
2022/12/19,6,6,4.681715257,4.681715257,4.703543474,4.763135443,4.823018972,4.690827764,4.761086302,4.831647653
2022/12/20,6,6,4.656414154,4.656414154,4.690730018,4.750356967,4.810194138,4.678268138,4.748620652,4.819408936
2022/12/21,6,6,4.821384186,4.821384186,4.676322421,4.73607342,4.796181113,4.664367221,4.734732673,4.805863288
2022/12/22,6,6,4.894342685,4.894342685,4.660379971,4.720107527,4.780451299,4.648528374,4.71923553,4.790766695
2022/12/23,6,6,4.730061398,4.730061398,4.642441979,4.702288219,4.762762212,4.631033565,4.70177378,4.77344496
2022/12/24,6,6,4.650913001,4.650913001,4.62272586,4.682666512,4.743338201,4.611899527,4.682393132,4.754417465
2022/12/25,6,6,4.776294685,4.776294685,4.601377128,4.661251578,4.721970451,4.590607214,4.661194611,4.733478883
2022/12/26,6,6,4.717173957,4.717173957,4.57823137,4.637994131,4.698847911,4.567640723,4.638053902,4.710366437
2022/12/27,6,6,4.687235833,4.687235833,4.553443425,4.61297234,4.673641492,4.542641161,4.612988075,4.685198029
2022/12/28,6,6,4.728895053,4.728895053,4.526846238,4.586299953,4.646804769,4.515875455,4.586191561,4.658049874
2022/12/29,6,6,4.683841843,4.683841843,4.498950819,4.558129052,4.618617117,4.487533203,4.557844044,4.629446859
2022/12/30,6,6,4.446341055,4.446341055,4.469597216,4.528727515,4.588979149,4.457815854,4.528196355,4.599357261
2022/12/31,6,6,4.353219496,4.353219496,4.439368303,4.498489589,4.558450928,4.427218818,4.497631273,4.568582593
2023/1/1,6,6,4.296705196,4.296705196,4.408388002,4.467562017,4.52735469,4.395976445,4.466428622,4.53703959
2023/1/2,6,6,4.576305075,4.576305075,4.377043144,4.436190802,4.495763135,4.36427028,4.434703211,4.505297245
2023/1/3,6,6,4.355663198,4.355663198,4.345363428,4.404346907,4.463856359,4.332291283,4.40269278,4.473335352
2023/1/4,6,6,4.332570474,4.332570474,4.313231731,4.372397731,4.431714842,4.299970219,4.370430238,4.440866827
2023/1/5,6,6,4.360717897,4.360717897,4.280968207,4.34035252,4.399521039,4.267458243,4.338089262,4.408542303
2023/1/6,6,6,4.282695393,4.282695393,4.248794031,4.30825791,4.367555289,4.235058257,4.305838377,4.376103147
2023/1/7,6,6,4.35348877,4.35348877,4.216831226,4.276322574,4.335594063,4.202660884,4.273596316,4.343945066
2023/1/8,6,6,4.084764635,4.084764635,4.18505549,4.244596717,4.303798413,4.170646777,4.24151176,4.311848079
2023/1/9,6,6,4.120361719,4.120361719,4.153512941,4.213214488,4.272346967,4.138580813,4.209798798,4.280131777
2023/1/10,6,6,4.338067902,4.338067902,4.122550038,4.182263845,4.241514383,4.107087521,4.17841437,4.248796314
2023/1/11,6,6,4.222386897,4.222386897,4.091883054,4.151607681,4.210907954,4.075776312,4.147198978,4.217766194
2023/1/12,6,6,4.070795568,4.070795568,4.061734357,4.121470377,4.180822407,4.044767887,4.116480969,4.186928063
2023/1/13,6,6,4.045998106,4.045998106,4.032227625,4.091918007,4.151156629,4.014267689,4.086117481,4.15667204
2023/1/14,6,6,4.034443748,4.034443748,4.003231394,4.062992729,4.122271282,3.984405961,4.056316039,4.126985578
2023/1/15,6,6,4.075924591,4.075924591,3.975048577,4.034875413,4.094002637,3.954954872,4.027113502,4.097857559
2023/1/16,6,6,4.187473259,4.187473259,3.947881536,4.007559875,4.066663114,3.926338155,3.998607021,4.069293059
2023/1/17,5,5,3.875319025,3.875319025,3.921349352,3.98114805,4.040164199,3.898211555,3.970811567,4.041655587
2023/1/18,5,5,3.810827334,3.810827334,3.896019164,3.955879011,4.014925598,3.871499411,3.944021884,4.014878969
2023/1/19,6,6,3.954372204,3.954372204,3.872137764,3.931966766,3.990838187,3.845837608,3.918434465,3.989357461
2023/1/20,6,6,3.786172759,3.786172759,3.849731603,3.909297267,3.968205848,3.821657824,3.8939235,3.964791245
2023/1/21,6,6,3.724167046,3.724167046,3.828771889,3.888076997,3.94675602,3.798877342,3.870782844,3.9414353
2023/1/22,6,6,3.826146448,3.826146448,3.80942197,3.868286297,3.926515874,3.777181395,3.848917601,3.919412082
2023/1/23,6,6,3.888432994,3.888432994,3.791313568,3.849776475,3.907619695,3.756658093,3.82816772,3.89834001
2023/1/24,6,6,3.750495275,3.750495275,3.774521445,3.832452967,3.889903396,3.73746342,3.808358194,3.878384807
2023/1/25,6,6,3.801686588,3.801686588,3.758947406,3.816214675,3.873345411,3.718925131,3.789405629,3.859457427
2023/1/26,6,6,3.691128344,3.691128344,3.744238944,3.800895632,3.857701811,3.700899851,3.771121316,3.841292694
2023/1/27,6,5,3.863565268,3.669466057,3.730092396,3.786431247,3.843165889,3.683431861,3.753456446,3.824129901
2023/1/28,6,6,3.801844469,3.801844469,3.716673865,3.77260752,3.829277509,3.666320811,3.736182959,3.80731246
2023/1/29,6,6,3.605588369,3.605588369,3.703870102,3.759240702,3.816075122,3.648585131,3.718938814,3.790694071
2023/1/30,6,6,3.723624215,3.723624215,3.690995627,3.746181228,3.803055503,3.630994132,3.70164961,3.774161746
2023/1/31,6,5,3.765136024,3.587441687,3.677876896,3.733181515,3.790052799,3.612869047,3.683791017,3.757163225
2023/2/1,6,6,3.744843699,3.744843699,3.66455374,3.719932397,3.777186544,3.593811461,3.665212976,3.739229606
2023/2/2,6,6,3.885607032,3.885607032,3.650938926,3.706181422,3.763624752,3.573746457,3.645437721,3.72018565
2023/2/3,6,6,3.840702887,3.840702887,3.636543776,3.691675714,3.749027976,3.552107856,3.624127201,3.699269723
2023/2/4,6,6,3.868736027,3.868736027,3.621429669,3.676285752,3.733686654,3.52933138,3.601229242,3.676060065
2023/2/5,5,5,3.652610045,3.652610045,3.605418547,3.660066096,3.717124836,3.505131643,3.576658668,3.651147544
2023/2/6,6,6,3.487549461,3.487549461,3.588732786,3.643215864,3.699971153,3.479722535,3.550715625,3.624430706
2023/2/7,6,6,3.662114722,3.662114722,3.571717875,3.625950385,3.682149858,3.453208727,3.5238185,3.596643987
2023/2/8,6,6,3.677352581,3.677352581,3.554241806,3.608352449,3.664071405,3.425799968,3.496053181,3.56786727
2023/2/9,6,5,3.766296074,3.588408396,3.536478255,3.590685203,3.646068247,3.397643269,3.467845382,3.539022497
2023/2/10,6,6,3.336062443,3.336062443,3.518881394,3.573164851,3.628556099,3.369417266,3.439673115,3.510398743
2023/2/11,6,2,3.299448334,2.899129448,3.501708169,3.556217022,3.611727954,3.341656389,3.412297029,3.482491953
2023/2/12,6,5,3.46144196,3.334363301,3.485428185,3.540136399,3.595771149,3.314897187,3.386054583,3.456402689
2023/2/13,6,4,3.376646413,3.150754277,3.47006097,3.524977106,3.580797823,3.289268123,3.361103201,3.431500537
2023/2/14,6,5,3.670681405,3.508729505,3.455210548,3.510611726,3.566531954,3.264744761,3.337507554,3.408182947
2023/2/15,5,5,3.473221353,3.473221353,3.441163323,3.497048835,3.553262387,3.241704643,3.315127703,3.386323456
2023/2/16,6,5,3.622493198,3.468572666,3.427878951,3.484365354,3.540860622,3.219816082,3.294066192,3.365731953
2023/2/17,5,4,3.464860115,3.311682093,3.415229803,3.472557888,3.529599878,3.199587827,3.274437034,3.346583679
2023/2/18,6,3,3.473033065,3.086001535,3.403817022,3.461833648,3.519448019,3.180936451,3.256436354,3.328882855
2023/2/19,6,5,3.459436978,3.332692482,3.393688624,3.452502666,3.510546196,3.164700667,3.240548792,3.313308425
2023/2/20,6,2,3.27651117,2.891483726,3.385315662,3.444738598,3.503075373,3.1506433,3.227002503,3.299803836
2023/2/21,6,4,3.230937335,3.053614892,3.378491816,3.438396636,3.496975666,3.139935149,3.215923017,3.288566913
2023/2/22,6,3,3.516044676,3.10750734,3.37365376,3.433605827,3.492250434,3.132120394,3.207435252,3.279677632
2023/2/23,6,4,3.470435088,3.21328006,3.370537346,3.430261026,3.48893183,3.127364981,3.201339934,3.272888956
2023/2/24,6,3,3.232526878,2.965748441,3.368958401,3.428306617,3.486567513,3.124642935,3.197570657,3.268302242
2023/2/25,6,4,3.377594865,3.151386578,3.368837097,3.427514126,3.485258605,3.12392414,3.195667181,3.265806267
2023/2/26,6,3,3.179599731,2.939284868,3.369624115,3.427565718,3.484925764,3.124715425,3.195526203,3.265366111
2023/2/27,6,4,3.5635336,3.275345734,3.371085488,3.428226493,3.48498674,3.12634163,3.196491856,3.266251377
2023/2/28,6,5,3.595175614,3.445808012,3.372630662,3.429057979,3.485553987,3.128110357,3.198096183,3.268559017
2023/3/1,6,5,3.470309375,3.341752813,3.37369441,3.429767777,3.485997451,3.129673572,3.199733069,3.270682895
2023/3/2,6,4,3.32252995,3.114676635,3.374248955,3.429925167,3.486002335,3.130624062,3.201002284,3.272985126
2023/3/3,6,5,3.27259137,3.176987809,3.374030574,3.429560674,3.485452491,3.13099247,3.201675738,3.274595513
2023/3/4,6,6,3.578157119,3.578157119,3.372843241,3.428390687,3.484336378,3.130636301,3.201409464,3.27517175
2023/3/5,5,4,3.502827872,3.342056299,3.3706835,3.426243896,3.482228576,3.128732551,3.199930656,3.274168282
2023/3/6,6,4,3.353654046,3.135426032,3.367542038,3.423146877,3.479087235,3.125916977,3.197267671,3.271681003
2023/3/7,6,4,3.400439257,3.166616173,3.363360777,3.419186152,3.474987879,3.12200037,3.193351051,3.267590265
2023/3/8,6,5,3.555239175,3.412527647,3.35853427,3.41433939,3.469965179,3.11706968,3.18829806,3.262219837
2023/3/9,6,5,3.347575459,3.23947455,3.3527114,3.408750406,3.46442914,3.111165401,3.18209503,3.255496808
2023/3/10,6,4,3.518739517,3.245483013,3.34620952,3.402656784,3.458359972,3.104183385,3.175011616,3.247761369
2023/3/11,6,3,3.424386163,3.061678084,3.339343931,3.39630701,3.452145997,3.096522378,3.167154109,3.239332408
2023/3/12,6,3,3.472933508,3.085951756,3.332218017,3.389882965,3.445853628,3.088469714,3.158915143,3.230415583
2023/3/13,6,5,3.215883596,3.129731331,3.324981624,3.383722405,3.439938809,3.079868782,3.150351099,3.221494089
2023/3/14,6,5,3.117855325,3.048041104,3.318142344,3.377733426,3.434288341,3.071127261,3.141616218,3.212247212
2023/3/15,6,4,3.635965479,3.323633654,3.311490712,3.37197182,3.429154538,3.062210473,3.132909094,3.203391005
2023/3/16,5,4,3.478847395,3.322871917,3.305172023,3.366523913,3.424306888,3.053269253,3.12417221,3.194579704
2023/3/17,6,2,3.571158386,2.989699465,3.298939625,3.361397101,3.420004096,3.044546373,3.115724492,3.186285962
2023/3/18,6,3,3.253377265,2.976173634,3.29331314,3.356914815,3.416018458,3.03636724,3.107881214,3.178469719
2023/3/19,6,3,3.246037217,2.972503611,3.288415755,3.352977146,3.412635329,3.02897862,3.100839887,3.171795582
2023/3/20,6,4,3.31229225,3.107851501,3.283938374,3.349429444,3.409765859,3.022653759,3.094753902,3.165778314
2023/3/21,6,3,3.216252517,2.957611261,3.280289343,3.346453145,3.407317029,3.017464405,3.089749095,3.161099702
2023/3/22,6,4,3.192624988,3.028073326,3.27720193,3.343926886,3.405157959,3.013263477,3.085907895,3.157190539
2023/3/23,6,4,3.27320547,3.081793648,3.274903186,3.3418241,3.403464679,3.010488626,3.083157322,3.154368214
2023/3/24,6,4,3.582167806,3.287768539,3.273102675,3.340298439,3.402260969,3.008588535,3.081319655,3.15258194
2023/3/25,6,2,3.202534349,2.866824786,3.27188348,3.33933005,3.401244504,3.007650842,3.08021423,3.151323018
2023/3/26,6,2,3.302847481,2.900262497,3.271705857,3.338829807,3.400662651,3.007624025,3.080136462,3.151117706
2023/3/27,6,4,3.564100108,3.275723407,3.272220562,3.339069363,3.400875278,3.008630619,3.080805242,3.151649144
2023/3/28,6,4,3.396300492,3.163856996,3.273158332,3.339797909,3.401363057,3.010237969,3.082055089,3.152503678
2023/3/29,6,3,3.580271703,3.139620854,3.275121429,3.340931385,3.402190407,3.01249138,3.083860103,3.153946772
2023/3/30,6,4,3.269213619,3.079132414,3.27740702,3.342499795,3.403335482,3.015234743,3.086139978,3.156129255
2023/3/31,6,2,3.23781285,2.878584286,3.280028969,3.344586515,3.404914066,3.018316782,3.088861787,3.158971276
2023/4/1,6,1,3.24314516,2.789665864,3.283149924,3.346975361,3.407046772,3.022034545,3.092141167,3.162420465
2023/4/2,6,4,3.3404441,3.126619402,3.286420504,3.349577268,3.409231885,3.025917242,3.095829083,3.166823626
2023/4/3,6,1,3.036435598,2.75521427,3.289531787,3.352220781,3.411572998,3.029474509,3.099535418,3.171053734
2023/4/4,6,3,3.464366591,3.081668298,3.29220801,3.354539015,3.413798139,3.03240369,3.102859609,3.17526201
2023/4/5,5,4,3.630159291,3.443921434,3.293774647,3.356153428,3.415513665,3.033830101,3.105121396,3.178741104
2023/4/6,6,5,3.263475692,3.169391411,3.294026321,3.356464254,3.416116715,3.033830638,3.105628565,3.180511161
2023/4/7,6,6,3.475290673,3.475290673,3.292508738,3.355211456,3.415341213,3.032010378,3.104190674,3.179590351
2023/4/8,6,4,3.843188755,3.461782505,3.289205604,3.352357098,3.412856614,3.027958773,3.100199174,3.175736423
2023/4/9,6,4,3.376125366,3.150406912,3.284126481,3.347792462,3.408761075,3.021457372,3.093703915,3.169128045
2023/4/10,6,6,3.314084613,3.314084613,3.277351528,3.341833075,3.402999819,3.013093035,3.084906283,3.15957625
2023/4/11,6,3,3.353400282,3.026185143,3.26913551,3.334407992,3.395832843,3.00269309,3.074281371,3.14788991
2023/4/12,6,4,3.166122494,3.010404998,3.259847208,3.325948127,3.387788836,2.990827485,3.06201375,3.134707266
2023/4/13,6,3,3.322985218,3.010977611,3.249510912,3.316715696,3.379089425,2.977895561,3.048704529,3.120636282
2023/4/14,6,2,3.363762085,2.920567364,3.238591455,3.307092582,3.370134849,2.96417335,3.03472744,3.106300459
